Image,StyleLoss,name,index
"00012-13-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2209330928.0,revAnimated_v122.safetensors-Style-2,2
"00013-14-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2183751483.2,revAnimated_v122.safetensors-Style-2,2
"00014-15-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2169811622.4,revAnimated_v122.safetensors-Style-2,2
"00015-16-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2227939371.2,revAnimated_v122.safetensors-Style-2,2
"00016-17-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2319474256.0,revAnimated_v122.safetensors-Style-2,2
"00017-18-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2292493113.6,revAnimated_v122.safetensors-Style-2,2
"00018-19-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2245686368.0,revAnimated_v122.safetensors-Style-2,2
"00019-20-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2176887267.2,revAnimated_v122.safetensors-Style-2,2
"00020-21-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2152324864.0,revAnimated_v122.safetensors-Style-2,2
"00021-22-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2264561547.2,revAnimated_v122.safetensors-Style-2,2
"00022-23-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2224392422.4,revAnimated_v122.safetensors-Style-2,2
"00023-24-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2246552537.6,revAnimated_v122.safetensors-Style-2,2
"00024-25-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2115772176.0,revAnimated_v122.safetensors-Style-2,2
"00025-26-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2245862992.0,revAnimated_v122.safetensors-Style-2,2
"00026-27-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2309099270.4,revAnimated_v122.safetensors-Style-2,2
"00027-28-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2216215587.2,revAnimated_v122.safetensors-Style-2,2
"00028-29-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2225476656.0,revAnimated_v122.safetensors-Style-2,2
"00029-30-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2464694016.0,revAnimated_v122.safetensors-Style-2,2
"00030-31-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2154877603.2,revAnimated_v122.safetensors-Style-2,2
"00031-32-(photorealistic,realistic_1.3),1girl,white background,portrait.png",2286778899.2,revAnimated_v122.safetensors-Style-2,2
"00000-1-(isometric art style_1.3),building, white background,.png",2531320908.8,revAnimated_v122.safetensors-Style-3,3
"00001-2-(isometric art style_1.3),building, white background,.png",2543346643.2,revAnimated_v122.safetensors-Style-3,3
"00002-3-(isometric art style_1.3),building, white background,.png",2810501772.8,revAnimated_v122.safetensors-Style-3,3
"00003-4-(isometric art style_1.3),building, white background,.png",3132163219.2,revAnimated_v122.safetensors-Style-3,3
"00004-5-(isometric art style_1.3),building, white background,.png",2330440723.2,revAnimated_v122.safetensors-Style-3,3
"00005-6-(isometric art style_1.3),building, white background,.png",2291325664.0,revAnimated_v122.safetensors-Style-3,3
"00006-7-(isometric art style_1.3),building, white background,.png",2585748832.0,revAnimated_v122.safetensors-Style-3,3
"00007-8-(isometric art style_1.3),building, white background,.png",3047551878.4,revAnimated_v122.safetensors-Style-3,3
"00008-9-(isometric art style_1.3),building, white background,.png",2404067737.6,revAnimated_v122.safetensors-Style-3,3
"00009-10-(isometric art style_1.3),building, white background,.png",3165720780.8,revAnimated_v122.safetensors-Style-3,3
"00010-11-(isometric art style_1.3),building, white background,.png",3855144038.4,revAnimated_v122.safetensors-Style-3,3
"00011-12-(isometric art style_1.3),building, white background,.png",2531304608.0,revAnimated_v122.safetensors-Style-3,3
"00012-13-(isometric art style_1.3),building, white background,.png",2581409472.0,revAnimated_v122.safetensors-Style-3,3
"00013-14-(isometric art style_1.3),building, white background,.png",2379684096.0,revAnimated_v122.safetensors-Style-3,3
"00014-15-(isometric art style_1.3),building, white background,.png",2982657081.6,revAnimated_v122.safetensors-Style-3,3
"00015-16-(isometric art style_1.3),building, white background,.png",2266810140.8,revAnimated_v122.safetensors-Style-3,3
"00016-17-(isometric art style_1.3),building, white background,.png",3148510579.2,revAnimated_v122.safetensors-Style-3,3
"00017-18-(isometric art style_1.3),building, white background,.png",2447871532.8,revAnimated_v122.safetensors-Style-3,3
"00018-19-(isometric art style_1.3),building, white background,.png",2421573808.0,revAnimated_v122.safetensors-Style-3,3
"00019-20-(isometric art style_1.3),building, white background,.png",2500083587.2,revAnimated_v122.safetensors-Style-3,3
"00020-21-(isometric art style_1.3),building, white background,.png",2261208729.6,revAnimated_v122.safetensors-Style-3,3
"00021-22-(isometric art style_1.3),building, white background,.png",2385129625.6,revAnimated_v122.safetensors-Style-3,3
"00022-23-(isometric art style_1.3),building, white background,.png",2411485516.8,revAnimated_v122.safetensors-Style-3,3
"00023-24-(isometric art style_1.3),building, white background,.png",2539665014.4,revAnimated_v122.safetensors-Style-3,3
"00024-25-(isometric art style_1.3),building, white background,.png",2540970790.4,revAnimated_v122.safetensors-Style-3,3
"00025-26-(isometric art style_1.3),building, white background,.png",2471804723.2,revAnimated_v122.safetensors-Style-3,3
"00026-27-(isometric art style_1.3),building, white background,.png",2378453283.2,revAnimated_v122.safetensors-Style-3,3
"00027-28-(isometric art style_1.3),building, white background,.png",2758528608.0,revAnimated_v122.safetensors-Style-3,3
"00028-29-(isometric art style_1.3),building, white background,.png",2302447984.0,revAnimated_v122.safetensors-Style-3,3
"00029-30-(isometric art style_1.3),building, white background,.png",2897666540.8,revAnimated_v122.safetensors-Style-3,3
"00030-31-(isometric art style_1.3),building, white background,.png",2279777686.4,revAnimated_v122.safetensors-Style-3,3
"00031-32-(isometric art style_1.3),building, white background,.png",2570827801.6,revAnimated_v122.safetensors-Style-3,3
"00000-1-(low poly art style_1.3),dog,white background.png",2657293824.0,revAnimated_v122.safetensors-Style-4,4
"00001-2-(low poly art style_1.3),dog,white background.png",3061341116.2352943,revAnimated_v122.safetensors-Style-4,4
"00002-3-(low poly art style_1.3),dog,white background.png",3811613974.5882354,revAnimated_v122.safetensors-Style-4,4
"00003-4-(low poly art style_1.3),dog,white background.png",2748496960.0,revAnimated_v122.safetensors-Style-4,4
"00004-5-(low poly art style_1.3),dog,white background.png",2641943375.0588236,revAnimated_v122.safetensors-Style-4,4
"00005-6-(low poly art style_1.3),dog,white background.png",3064974697.4117646,revAnimated_v122.safetensors-Style-4,4
"00006-7-(low poly art style_1.3),dog,white background.png",2842694418.8235292,revAnimated_v122.safetensors-Style-4,4
"00007-8-(low poly art style_1.3),dog,white background.png",2806732367.0588236,revAnimated_v122.safetensors-Style-4,4
"00008-9-(low poly art style_1.3),dog,white background.png",3206101127.529412,revAnimated_v122.safetensors-Style-4,4
"00009-10-(low poly art style_1.3),dog,white background.png",2760274597.647059,revAnimated_v122.safetensors-Style-4,4
"00010-11-(low poly art style_1.3),dog,white background.png",2940468984.470588,revAnimated_v122.safetensors-Style-4,4
"00011-12-(low poly art style_1.3),dog,white background.png",2818073257.4117646,revAnimated_v122.safetensors-Style-4,4
"00012-13-(low poly art style_1.3),dog,white background.png",2895900694.5882354,revAnimated_v122.safetensors-Style-4,4
"00013-14-(low poly art style_1.3),dog,white background.png",2647195105.882353,revAnimated_v122.safetensors-Style-4,4
"00014-15-(low poly art style_1.3),dog,white background.png",2641131719.529412,revAnimated_v122.safetensors-Style-4,4
"00015-16-(low poly art style_1.3),dog,white background.png",2750146209.882353,revAnimated_v122.safetensors-Style-4,4
"00016-17-(low poly art style_1.3),dog,white background.png",2662609607.529412,revAnimated_v122.safetensors-Style-4,4
"00017-18-(low poly art style_1.3),dog,white background.png",2732260690.8235292,revAnimated_v122.safetensors-Style-4,4
"00018-19-(low poly art style_1.3),dog,white background.png",3020093338.352941,revAnimated_v122.safetensors-Style-4,4
"00019-20-(low poly art style_1.3),dog,white background.png",2692715508.7058825,revAnimated_v122.safetensors-Style-4,4
"00020-21-(low poly art style_1.3),dog,white background.png",2702710083.7647057,revAnimated_v122.safetensors-Style-4,4
"00021-22-(low poly art style_1.3),dog,white background.png",2743187339.2941175,revAnimated_v122.safetensors-Style-4,4
"00022-23-(low poly art style_1.3),dog,white background.png",3189443629.1764708,revAnimated_v122.safetensors-Style-4,4
"00023-24-(low poly art style_1.3),dog,white background.png",2586244246.5882354,revAnimated_v122.safetensors-Style-4,4
"00024-25-(low poly art style_1.3),dog,white background.png",3014382113.882353,revAnimated_v122.safetensors-Style-4,4
"00025-26-(low poly art style_1.3),dog,white background.png",2940949199.0588236,revAnimated_v122.safetensors-Style-4,4
"00026-27-(low poly art style_1.3),dog,white background.png",2691897133.1764708,revAnimated_v122.safetensors-Style-4,4
"00027-28-(low poly art style_1.3),dog,white background.png",2905752847.0588236,revAnimated_v122.safetensors-Style-4,4
"00028-29-(low poly art style_1.3),dog,white background.png",3089818469.647059,revAnimated_v122.safetensors-Style-4,4
"00029-30-(low poly art style_1.3),dog,white background.png",2871626759.529412,revAnimated_v122.safetensors-Style-4,4
"00030-31-(low poly art style_1.3),dog,white background.png",2754989240.470588,revAnimated_v122.safetensors-Style-4,4
"00031-32-(low poly art style_1.3),dog,white background.png",2845861793.882353,revAnimated_v122.safetensors-Style-4,4
"00000-1-(lineart art style_1.3),1girl,white background,portrait.png",28887666364.63158,revAnimated_v122.safetensors-Style-5,5
"00001-2-(lineart art style_1.3),1girl,white background,portrait.png",31443940001.68421,revAnimated_v122.safetensors-Style-5,5
"00002-3-(lineart art style_1.3),1girl,white background,portrait.png",29533125200.842106,revAnimated_v122.safetensors-Style-5,5
"00003-4-(lineart art style_1.3),1girl,white background,portrait.png",30634345876.210526,revAnimated_v122.safetensors-Style-5,5
"00004-5-(lineart art style_1.3),1girl,white background,portrait.png",29791221059.36842,revAnimated_v122.safetensors-Style-5,5
"00005-6-(lineart art style_1.3),1girl,white background,portrait.png",31624837793.68421,revAnimated_v122.safetensors-Style-5,5
"00006-7-(lineart art style_1.3),1girl,white background,portrait.png",29784482384.842106,revAnimated_v122.safetensors-Style-5,5
"00007-8-(lineart art style_1.3),1girl,white background,portrait.png",28770240202.105263,revAnimated_v122.safetensors-Style-5,5
"00008-9-(lineart art style_1.3),1girl,white background,portrait.png",28941789426.526318,revAnimated_v122.safetensors-Style-5,5
"00009-10-(lineart art style_1.3),1girl,white background,portrait.png",30527579648.0,revAnimated_v122.safetensors-Style-5,5
"00010-11-(lineart art style_1.3),1girl,white background,portrait.png",27702197867.789474,revAnimated_v122.safetensors-Style-5,5
"00011-12-(lineart art style_1.3),1girl,white background,portrait.png",28675137940.210526,revAnimated_v122.safetensors-Style-5,5
"00012-13-(lineart art style_1.3),1girl,white background,portrait.png",27619452793.263157,revAnimated_v122.safetensors-Style-5,5
"00013-14-(lineart art style_1.3),1girl,white background,portrait.png",25582742554.94737,revAnimated_v122.safetensors-Style-5,5
"00014-15-(lineart art style_1.3),1girl,white background,portrait.png",29638114277.05263,revAnimated_v122.safetensors-Style-5,5
"00015-16-(lineart art style_1.3),1girl,white background,portrait.png",29564726595.36842,revAnimated_v122.safetensors-Style-5,5
"00016-17-(lineart art style_1.3),1girl,white background,portrait.png",30588521849.263157,revAnimated_v122.safetensors-Style-5,5
"00017-18-(lineart art style_1.3),1girl,white background,portrait.png",30103837803.789474,revAnimated_v122.safetensors-Style-5,5
"00018-19-(lineart art style_1.3),1girl,white background,portrait.png",33085212079.157894,revAnimated_v122.safetensors-Style-5,5
"00019-20-(lineart art style_1.3),1girl,white background,portrait.png",30261258752.0,revAnimated_v122.safetensors-Style-5,5
"00020-21-(lineart art style_1.3),1girl,white background,portrait.png",31303200902.736843,revAnimated_v122.safetensors-Style-5,5
"00021-22-(lineart art style_1.3),1girl,white background,portrait.png",29634083893.894737,revAnimated_v122.safetensors-Style-5,5
"00022-23-(lineart art style_1.3),1girl,white background,portrait.png",30418763533.473682,revAnimated_v122.safetensors-Style-5,5
"00023-24-(lineart art style_1.3),1girl,white background,portrait.png",28121068597.894737,revAnimated_v122.safetensors-Style-5,5
"00024-25-(lineart art style_1.3),1girl,white background,portrait.png",29939048313.263157,revAnimated_v122.safetensors-Style-5,5
"00025-26-(lineart art style_1.3),1girl,white background,portrait.png",29750959238.736843,revAnimated_v122.safetensors-Style-5,5
"00026-27-(lineart art style_1.3),1girl,white background,portrait.png",29369673000.42105,revAnimated_v122.safetensors-Style-5,5
"00027-28-(lineart art style_1.3),1girl,white background,portrait.png",29480408980.210526,revAnimated_v122.safetensors-Style-5,5
"00028-29-(lineart art style_1.3),1girl,white background,portrait.png",33604019038.31579,revAnimated_v122.safetensors-Style-5,5
"00029-30-(lineart art style_1.3),1girl,white background,portrait.png",29205083809.68421,revAnimated_v122.safetensors-Style-5,5
"00030-31-(lineart art style_1.3),1girl,white background,portrait.png",28722011594.105263,revAnimated_v122.safetensors-Style-5,5
"00031-32-(lineart art style_1.3),1girl,white background,portrait.png",28867456377.263157,revAnimated_v122.safetensors-Style-5,5
"00000-1-(3D_1.3),1girl,white background,portrait,dress.png",2452418027.428571,revAnimated_v122.safetensors-Style-6,6
"00001-2-(3D_1.3),1girl,white background,portrait,dress.png",2592089456.0,revAnimated_v122.safetensors-Style-6,6
"00002-3-(3D_1.3),1girl,white background,portrait,dress.png",2702586180.571429,revAnimated_v122.safetensors-Style-6,6
"00003-4-(3D_1.3),1girl,white background,portrait,dress.png",2471686672.0,revAnimated_v122.safetensors-Style-6,6
"00004-5-(3D_1.3),1girl,white background,portrait,dress.png",2507914891.428571,revAnimated_v122.safetensors-Style-6,6
"00005-6-(3D_1.3),1girl,white background,portrait,dress.png",2450158640.0,revAnimated_v122.safetensors-Style-6,6
"00006-7-(3D_1.3),1girl,white background,portrait,dress.png",2481810977.142857,revAnimated_v122.safetensors-Style-6,6
"00007-8-(3D_1.3),1girl,white background,portrait,dress.png",2669085597.714286,revAnimated_v122.safetensors-Style-6,6
"00008-9-(3D_1.3),1girl,white background,portrait,dress.png",2420783042.285714,revAnimated_v122.safetensors-Style-6,6
"00009-10-(3D_1.3),1girl,white background,portrait,dress.png",2734963857.142857,revAnimated_v122.safetensors-Style-6,6
"00010-11-(3D_1.3),1girl,white background,portrait,dress.png",2497953968.0,revAnimated_v122.safetensors-Style-6,6
"00011-12-(3D_1.3),1girl,white background,portrait,dress.png",2801589875.428571,revAnimated_v122.safetensors-Style-6,6
"00012-13-(3D_1.3),1girl,white background,portrait,dress.png",2522269072.0,revAnimated_v122.safetensors-Style-6,6
"00013-14-(3D_1.3),1girl,white background,portrait,dress.png",2502969992.0,revAnimated_v122.safetensors-Style-6,6
"00014-15-(3D_1.3),1girl,white background,portrait,dress.png",2878294576.0,revAnimated_v122.safetensors-Style-6,6
"00015-16-(3D_1.3),1girl,white background,portrait,dress.png",2631448355.428571,revAnimated_v122.safetensors-Style-6,6
"00016-17-(3D_1.3),1girl,white background,portrait,dress.png",2593631516.571429,revAnimated_v122.safetensors-Style-6,6
"00017-18-(3D_1.3),1girl,white background,portrait,dress.png",2748035928.0,revAnimated_v122.safetensors-Style-6,6
"00018-19-(3D_1.3),1girl,white background,portrait,dress.png",2383525314.285714,revAnimated_v122.safetensors-Style-6,6
"00019-20-(3D_1.3),1girl,white background,portrait,dress.png",2438150545.142857,revAnimated_v122.safetensors-Style-6,6
